date,product_id,site_id,quantity,unit_cost,supplier_id,last_restock_date,reorder_point,max_stock_level
2025-01-30,P000003,LOC014,782,596.74,S0009,2025-01-27,37,845
2025-03-01,P000003,LOC014,734,574.12,S0009,2025-02-23,37,845
2025-03-31,P000003,LOC014,820,592.02,S0009,2025-03-12,37,845
2024-10-02,P000003,LOC015,743,599.94,S0009,2024-09-29,37,845
2024-11-01,P000003,LOC015,830,558.08,S0009,2024-10-16,37,845
2024-12-01,P000003,LOC015,814,592.31,S0009,2024-11-25,37,845
2024-12-31,P000003,LOC015,780,552.27,S0009,2024-12-26,37,845
2025-01-30,P000003,LOC015,832,581.6,S0009,2025-01-14,37,845
2025-03-01,P000003,LOC015,825,565.03,S0009,2025-02-24,37,845
2025-03-31,P000003,LOC015,641,573.31,S0009,2025-03-03,37,845
2024-10-02,P000003,LOC016,675,590.12,S0009,2024-09-26,37,845
2024-11-01,P000003,LOC016,733,599.44,S0009,2024-10-16,37,845
2024-12-01,P000003,LOC016,803,555.8,S0009,2024-11-16,37,845
2024-12-31,P000003,LOC016,826,605.03,S0009,2024-12-19,37,845
2025-01-30,P000003,LOC016,826,568.89,S0009,2025-01-23,37,845
2025-03-01,P000003,LOC016,799,556.8,S0009,2025-02-15,37,845
2025-03-31,P000003,LOC016,654,590.1,S0009,2025-03-26,37,845
2024-10-02,P000003,LOC017,786,552.44,S0009,2024-09-13,37,845
2024-11-01,P000003,LOC017,745,552.4,S0009,2024-10-21,37,845
2024-12-01,P000003,LOC017,717,568.47,S0009,2024-11-25,37,845
2024-12-31,P000003,LOC017,794,587.06,S0009,2024-12-21,37,845
2025-01-30,P000003,LOC017,803,555.14,S0009,2025-01-24,37,845
2025-03-01,P000003,LOC017,759,605.18,S0009,2025-02-21,37,845
2025-03-31,P000003,LOC017,823,565.99,S0009,2025-03-02,37,845
2024-10-02,P000003,LOC018,773,587.69,S0009,2024-09-12,37,845
2024-11-01,P000003,LOC018,658,570.75,S0009,2024-10-12,37,845
2024-12-01,P000003,LOC018,750,589.54,S0009,2024-11-22,37,845
2024-12-31,P000003,LOC018,606,564.81,S0009,2024-12-02,37,845
2025-01-30,P000003,LOC018,688,588.96,S0009,2025-01-23,37,845
2025-03-01,P000003,LOC018,802,579.34,S0009,2025-02-20,37,845
2025-03-31,P000003,LOC018,801,596.61,S0009,2025-03-06,37,845
2024-10-02,P000003,LOC019,768,599.49,S0009,2024-09-02,37,845
2024-11-01,P000003,LOC019,720,551.86,S0009,2024-10-27,37,845
2024-12-01,P000003,LOC019,717,564.47,S0009,2024-11-15,37,845
2024-12-31,P000003,LOC019,691,572.18,S0009,2024-12-21,37,845
2025-01-30,P000003,LOC019,788,552.71,S0009,2025-01-09,37,845
2025-03-01,P000003,LOC019,792,566.74,S0009,2025-02-16,37,845
2025-03-31,P000003,LOC019,765,600.49,S0009,2025-03-28,37,845
2024-10-02,P000003,LOC020,737,599.59,S0009,2024-09-29,37,845
2024-11-01,P000003,LOC020,689,594.85,S0009,2024-10-25,37,845
2024-12-01,P000003,LOC020,653,599.64,S0009,2024-11-20,37,845
2024-12-31,P000003,LOC020,674,594.69,S0009,2024-12-03,37,845
2025-01-30,P000003,LOC020,660,595.08,S0009,2025-01-06,37,845
2025-03-01,P000003,LOC020,704,576.55,S0009,2025-02-26,37,845
2025-03-31,P000003,LOC020,701,587.09,S0009,2025-03-23,37,845
2024-10-02,P000004,LOC001,446,479.42,S0021,2024-09-20,39,622
2024-11-01,P000004,LOC001,468,468.99,S0021,2024-10-09,39,622
2024-12-01,P000004,LOC001,476,475.3,S0021,2024-11-14,39,622
2024-12-31,P000004,LOC001,580,447.47,S0021,2024-12-28,39,622
2025-01-30,P000004,LOC001,572,466.88,S0021,2025-01-15,39,622
2025-03-01,P000004,LOC001,572,484.14,S0021,2025-01-30,39,622
2025-03-31,P000004,LOC001,492,485.12,S0021,2025-03-13,39,622
2024-10-02,P000004,LOC002,459,457.62,S0021,2024-09-21,39,622
2024-11-01,P000004,LOC002,565,468.5,S0021,2024-10-28,39,622
2024-12-01,P000004,LOC002,544,467.53,S0021,2024-11-23,39,622
2024-12-31,P000004,LOC002,530,476.35,S0021,2024-12-17,39,622
2025-01-30,P000004,LOC002,588,483.65,S0021,2025-01-05,39,622
2025-03-01,P000004,LOC002,537,444.58,S0021,2025-02-20,39,622
2025-03-31,P000004,LOC002,436,478.07,S0021,2025-03-27,39,622
2024-10-02,P000004,LOC003,562,457.63,S0021,2024-09-16,39,622
2024-11-01,P000004,LOC003,481,454.61,S0021,2024-10-25,39,622
2024-12-01,P000004,LOC003,538,468.52,S0021,2024-11-06,39,622
2024-12-31,P000004,LOC003,581,442.45,S0021,2024-12-11,39,622
2025-01-30,P000004,LOC003,456,478.82,S0021,2025-01-28,39,622
2025-03-01,P000004,LOC003,453,470.27,S0021,2025-02-10,39,622
2025-03-31,P000004,LOC003,452,460.34,S0021,2025-03-20,39,622
2024-10-02,P000004,LOC004,521,450.99,S0021,2024-09-26,39,622
2024-11-01,P000004,LOC004,477,465.62,S0021,2024-10-04,39,622
2024-12-01,P000004,LOC004,529,455.76,S0021,2024-11-18,39,622
2024-12-31,P000004,LOC004,546,443.35,S0021,2024-12-23,39,622
2025-01-30,P000004,LOC004,467,453.52,S0021,2025-01-11,39,622
2025-03-01,P000004,LOC004,534,457.34,S0021,2025-02-19,39,622
2025-03-31,P000004,LOC004,476,440.97,S0021,2025-03-08,39,622
2024-10-02,P000004,LOC005,511,481.33,S0021,2024-09-12,39,622
2024-11-01,P000004,LOC005,576,453.79,S0021,2024-10-10,39,622
2024-12-01,P000004,LOC005,566,481.0,S0021,2024-11-22,39,622
2024-12-31,P000004,LOC005,449,466.85,S0021,2024-12-01,39,622
2025-01-30,P000004,LOC005,501,463.53,S0021,2025-01-20,39,622
2025-03-01,P000004,LOC005,478,454.13,S0021,2025-02-11,39,622
2025-03-31,P000004,LOC005,435,448.66,S0021,2025-03-19,39,622
2024-10-02,P000004,LOC006,555,444.53,S0021,2024-09-25,39,622
2024-11-01,P000004,LOC006,534,447.03,S0021,2024-10-29,39,622
2024-12-01,P000004,LOC006,476,464.78,S0021,2024-11-05,39,622
2024-12-31,P000004,LOC006,550,443.82,S0021,2024-12-02,39,622
2025-01-30,P000004,LOC006,521,446.69,S0021,2025-01-26,39,622
2025-03-01,P000004,LOC006,501,479.67,S0021,2025-02-09,39,622
2025-03-31,P000004,LOC006,436,454.73,S0021,2025-03-11,39,622
2024-10-02,P000004,LOC007,447,455.08,S0021,2024-09-10,39,622
2024-11-01,P000004,LOC007,572,464.66,S0021,2024-10-28,39,622
2024-12-01,P000004,LOC007,575,460.71,S0021,2024-11-17,39,622
2024-12-31,P000004,LOC007,520,481.48,S0021,2024-12-28,39,622
2025-01-30,P000004,LOC007,565,459.15,S0021,2025-01-28,39,622
2025-03-01,P000004,LOC007,525,466.45,S0021,2025-02-14,39,622
2025-03-31,P000004,LOC007,458,448.56,S0021,2025-03-04,39,622
2024-10-02,P000004,LOC008,455,453.04,S0021,2024-09-19,39,622
2024-11-01,P000004,LOC008,483,460.54,S0021,2024-10-14,39,622
2024-12-01,P000004,LOC008,575,471.92,S0021,2024-11-26,39,622
2024-12-31,P000004,LOC008,559,486.41,S0021,2024-12-23,39,622
2025-01-30,P000004,LOC008,569,470.02,S0021,2025-01-19,39,622
2025-03-01,P000004,LOC008,575,471.06,S0021,2025-02-15,39,622
2025-03-31,P000004,LOC008,468,477.11,S0021,2025-03-30,39,622
2024-10-02,P000004,LOC009,474,451.1,S0021,2024-09-12,39,622
2024-11-01,P000004,LOC009,451,447.87,S0021,2024-10-14,39,622
2024-12-01,P000004,LOC009,556,448.95,S0021,2024-11-03,39,622
2024-12-31,P000004,LOC009,572,473.88,S0021,2024-12-16,39,622
2025-01-30,P000004,LOC009,498,485.93,S0021,2025-01-11,39,622
2025-03-01,P000004,LOC009,531,459.19,S0021,2025-02-06,39,622
2025-03-31,P000004,LOC009,459,447.62,S0021,2025-03-30,39,622
2024-10-02,P000004,LOC010,579,455.54,S0021,2024-09-28,39,622
2024-11-01,P000004,LOC010,569,459.95,S0021,2024-10-05,39,622
2024-12-01,P000004,LOC010,587,446.9,S0021,2024-11-18,39,622
2024-12-31,P000004,LOC010,561,465.24,S0021,2024-12-16,39,622
2025-01-30,P000004,LOC010,572,476.06,S0021,2025-01-06,39,622
2025-03-01,P000004,LOC010,439,456.41,S0021,2025-02-24,39,622
2025-03-31,P000004,LOC010,549,442.07,S0021,2025-03-15,39,622
2024-10-02,P000004,LOC011,487,483.59,S0021,2024-09-30,39,622
2024-11-01,P000004,LOC011,580,468.24,S0021,2024-10-25,39,622
2024-12-01,P000004,LOC011,560,456.26,S0021,2024-11-19,39,622
2024-12-31,P000004,LOC011,569,446.59,S0021,2024-12-25,39,622
2025-01-30,P000004,LOC011,561,473.6,S0021,2025-01-18,39,622
2025-03-01,P000004,LOC011,476,463.41,S0021,2025-02-17,39,622
2025-03-31,P000004,LOC011,557,467.14,S0021,2025-03-09,39,622
2024-10-02,P000004,LOC012,452,474.62,S0021,2024-09-16,39,622
2024-11-01,P000004,LOC012,571,452.84,S0021,2024-10-19,39,622
2024-12-01,P000004,LOC012,568,446.55,S0021,2024-11-03,39,622
2024-12-31,P000004,LOC012,469,442.58,S0021,2024-12-08,39,622
2025-01-30,P000004,LOC012,562,479.11,S0021,2025-01-02,39,622
2025-03-01,P000004,LOC012,506,467.33,S0021,2025-02-21,39,622
2025-03-31,P000004,LOC012,482,463.17,S0021,2025-03-19,39,622
2024-10-02,P000004,LOC013,559,473.26,S0021,2024-09-22,39,622
2024-11-01,P000004,LOC013,470,463.4,S0021,2024-10-05,39,622
2024-12-01,P000004,LOC013,439,455.64,S0021,2024-11-03,39,622
2024-12-31,P000004,LOC013,465,465.23,S0021,2024-12-30,39,622
2025-01-30,P000004,LOC013,486,483.54,S0021,2025-01-14,39,622
2025-03-01,P000004,LOC013,569,479.67,S0021,2025-02-10,39,622
2025-03-31,P000004,LOC013,585,442.83,S0021,2025-03-25,39,622
2024-10-02,P000004,LOC014,478,441.9,S0021,2024-09-13,39,622
2024-11-01,P000004,LOC014,535,444.25,S0021,2024-10-08,39,622
2024-12-01,P000004,LOC014,497,482.14,S0021,2024-11-15,39,622
2024-12-31,P000004,LOC014,587,466.89,S0021,2024-12-13,39,622
2025-01-30,P000004,LOC014,518,477.38,S0021,2025-01-20,39,622
2025-03-01,P000004,LOC014,581,462.91,S0021,2025-02-27,39,622
2025-03-31,P000004,LOC014,453,479.68,S0021,2025-03-12,39,622
2024-10-02,P000004,LOC015,586,481.52,S0021,2024-09-14,39,622
2024-11-01,P000004,LOC015,463,453.46,S0021,2024-10-23,39,622
2024-12-01,P000004,LOC015,585,448.36,S0021,2024-11-26,39,622
2024-12-31,P000004,LOC015,476,450.84,S0021,2024-12-20,39,622
2025-01-30,P000004,LOC015,452,476.31,S0021,2025-01-24,39,622
2025-03-01,P000004,LOC015,502,455.16,S0021,2025-02-26,39,622
2025-03-31,P000004,LOC015,548,466.31,S0021,2025-03-11,39,622
2024-10-02,P000004,LOC016,484,446.39,S0021,2024-09-15,39,622
2024-11-01,P000004,LOC016,529,448.01,S0021,2024-10-20,39,622
2024-12-01,P000004,LOC016,514,457.76,S0021,2024-11-01,39,622
2024-12-31,P000004,LOC016,495,480.91,S0021,2024-12-13,39,622
2025-01-30,P000004,LOC016,525,456.68,S0021,2025-01-20,39,622
2025-03-01,P000004,LOC016,475,476.25,S0021,2025-02-26,39,622
2025-03-31,P000004,LOC016,545,465.75,S0021,2025-03-04,39,622
2024-10-02,P000004,LOC017,435,479.3,S0021,2024-09-03,39,622
2024-11-01,P000004,LOC017,579,442.1,S0021,2024-10-23,39,622
2024-12-01,P000004,LOC017,519,481.34,S0021,2024-11-14,39,622
2024-12-31,P000004,LOC017,547,446.33,S0021,2024-12-26,39,622
2025-01-30,P000004,LOC017,550,474.08,S0021,2025-01-18,39,622
2025-03-01,P000004,LOC017,539,455.25,S0021,2025-02-02,39,622
2025-03-31,P000004,LOC017,492,475.05,S0021,2025-03-07,39,622
2024-10-02,P000004,LOC018,446,463.68,S0021,2024-09-27,39,622
2024-11-01,P000004,LOC018,538,472.88,S0021,2024-10-18,39,622
2024-12-01,P000004,LOC018,486,450.45,S0021,2024-11-17,39,622
2024-12-31,P000004,LOC018,484,442.71,S0021,2024-12-07,39,622
2025-01-30,P000004,LOC018,567,465.59,S0021,2025-01-20,39,622
2025-03-01,P000004,LOC018,547,471.95,S0021,2025-02-18,39,622
2025-03-31,P000004,LOC018,482,474.11,S0021,2025-03-24,39,622
2024-10-02,P000004,LOC019,483,447.48,S0021,2024-10-01,39,622
2024-11-01,P000004,LOC019,498,477.36,S0021,2024-10-26,39,622
2024-12-01,P000004,LOC019,497,460.38,S0021,2024-11-29,39,622
2024-12-31,P000004,LOC019,481,469.31,S0021,2024-12-23,39,622
2025-01-30,P000004,LOC019,455,469.87,S0021,2025-01-04,39,622
2025-03-01,P000004,LOC019,500,480.22,S0021,2025-02-11,39,622
2025-03-31,P000004,LOC019,581,461.41,S0021,2025-03-01,39,622
2024-10-02,P000004,LOC020,540,476.94,S0021,2024-09-25,39,622
2024-11-01,P000004,LOC020,575,463.46,S0021,2024-10-26,39,622
2024-12-01,P000004,LOC020,531,462.74,S0021,2024-11-23,39,622
2024-12-31,P000004,LOC020,482,455.76,S0021,2024-12-27,39,622
2025-01-30,P000004,LOC020,520,460.04,S0021,2025-01-29,39,622
2025-03-01,P000004,LOC020,435,460.8,S0021,2025-02-26,39,622
2025-03-31,P000004,LOC020,480,470.54,S0021,2025-03-25,39,622
2024-10-02,P000005,LOC001,310,91.48,S0021,2024-09-23,41,831
2024-11-01,P000005,LOC001,397,93.54,S0021,2024-10-09,41,831
2024-12-01,P000005,LOC001,400,99.18,S0021,2024-11-08,41,831
2024-12-31,P000005,LOC001,487,99.5,S0021,2024-12-27,41,831
2025-01-30,P000005,LOC001,520,96.98,S0021,2025-01-20,41,831
2025-03-01,P000005,LOC001,490,98.32,S0021,2025-02-25,41,831
2025-03-31,P000005,LOC001,508,98.05,S0021,2025-03-03,41,831
2024-10-02,P000005,LOC002,365,92.92,S0021,2024-09-28,41,831
2024-11-01,P000005,LOC002,317,91.63,S0021,2024-10-06,41,831
2024-12-01,P000005,LOC002,415,92.66,S0021,2024-11-28,41,831
2024-12-31,P000005,LOC002,409,92.66,S0021,2024-12-21,41,831
2025-01-30,P000005,LOC002,486,96.02,S0021,2025-01-20,41,831
2025-03-01,P000005,LOC002,553,90.31,S0021,2025-02-20,41,831
2025-03-31,P000005,LOC002,608,92.44,S0021,2025-03-18,41,831
2024-10-02,P000005,LOC003,297,98.64,S0021,2024-09-26,41,831
2024-11-01,P000005,LOC003,324,95.78,S0021,2024-10-21,41,831
2024-12-01,P000005,LOC003,387,93.14,S0021,2024-11-11,41,831
2024-12-31,P000005,LOC003,412,98.42,S0021,2024-12-17,41,831
2025-01-30,P000005,LOC003,388,97.47,S0021,2025-01-07,41,831
2025-03-01,P000005,LOC003,486,93.91,S0021,2025-02-12,41,831
2025-03-31,P000005,LOC003,572,93.94,S0021,2025-03-29,41,831
2024-10-02,P000005,LOC004,234,94.52,S0021,2024-09-24,41,831
2024-11-01,P000005,LOC004,233,96.14,S0021,2024-10-24,41,831
2024-12-01,P000005,LOC004,245,94.34,S0021,2024-11-19,41,831
2024-12-31,P000005,LOC004,292,95.33,S0021,2024-12-29,41,831
2025-01-30,P000005,LOC004,364,94.02,S0021,2025-01-27,41,831
2025-03-01,P000005,LOC004,409,92.55,S0021,2025-02-09,41,831
2025-03-31,P000005,LOC004,391,98.51,S0021,2025-03-10,41,831
2024-10-02,P000005,LOC005,318,91.89,S0021,2024-09-23,41,831
2024-11-01,P000005,LOC005,404,94.21,S0021,2024-10-06,41,831
2024-12-01,P000005,LOC005,413,97.0,S0021,2024-11-10,41,831
2024-12-31,P000005,LOC005,412,90.58,S0021,2024-12-01,41,831
2025-01-30,P000005,LOC005,491,95.62,S0021,2025-01-05,41,831
2025-03-01,P000005,LOC005,453,90.49,S0021,2025-02-25,41,831
2025-03-31,P000005,LOC005,464,92.05,S0021,2025-03-27,41,831
2024-10-02,P000005,LOC006,284,95.78,S0021,2024-09-15,41,831
2024-11-01,P000005,LOC006,319,90.78,S0021,2024-10-23,41,831
2024-12-01,P000005,LOC006,310,91.44,S0021,2024-11-25,41,831
2024-12-31,P000005,LOC006,283,94.74,S0021,2024-12-28,41,831
2025-01-30,P000005,LOC006,294,93.28,S0021,2025-01-21,41,831
2025-03-01,P000005,LOC006,276,92.57,S0021,2025-02-21,41,831
2025-03-31,P000005,LOC006,275,95.65,S0021,2025-03-03,41,831
2024-10-02,P000005,LOC007,341,99.03,S0021,2024-09-02,41,831
2024-11-01,P000005,LOC007,437,93.76,S0021,2024-10-10,41,831
2024-12-01,P000005,LOC007,419,95.51,S0021,2024-11-04,41,831
2024-12-31,P000005,LOC007,479,98.93,S0021,2024-12-22,41,831
2025-01-30,P000005,LOC007,494,98.23,S0021,2025-01-22,41,831
2025-03-01,P000005,LOC007,587,91.52,S0021,2025-02-26,41,831
2025-03-31,P000005,LOC007,593,97.31,S0021,2025-03-19,41,831
2024-10-02,P000005,LOC008,306,96.51,S0021,2024-09-21,41,831
2024-11-01,P000005,LOC008,348,96.79,S0021,2024-10-07,41,831
2024-12-01,P000005,LOC008,373,98.79,S0021,2024-11-15,41,831
2024-12-31,P000005,LOC008,451,98.12,S0021,2024-12-18,41,831
2025-01-30,P000005,LOC008,533,98.31,S0021,2025-01-27,41,831
2025-03-01,P000005,LOC008,618,99.13,S0021,2025-02-04,41,831
2025-03-31,P000005,LOC008,644,98.16,S0021,2025-03-14,41,831
2024-10-02,P000005,LOC009,291,96.63,S0021,2024-09-24,41,831
2024-11-01,P000005,LOC009,339,92.18,S0021,2024-10-17,41,831
2024-12-01,P000005,LOC009,413,90.73,S0021,2024-11-16,41,831
2024-12-31,P000005,LOC009,369,91.29,S0021,2024-12-03,41,831
2025-01-30,P000005,LOC009,382,96.26,S0021,2025-01-22,41,831
2025-03-01,P000005,LOC009,348,91.38,S0021,2025-02-24,41,831
2025-03-31,P000005,LOC009,425,92.1,S0021,2025-03-16,41,831
2024-10-02,P000005,LOC010,232,96.87,S0021,2024-09-18,41,831
2024-11-01,P000005,LOC010,268,94.53,S0021,2024-10-18,41,831
2024-12-01,P000005,LOC010,283,97.48,S0021,2024-11-10,41,831
2024-12-31,P000005,LOC010,255,93.7,S0021,2024-12-06,41,831
2025-01-30,P000005,LOC010,229,90.47,S0021,2025-01-18,41,831
2025-03-01,P000005,LOC010,307,95.34,S0021,2025-02-05,41,831
2025-03-31,P000005,LOC010,296,96.27,S0021,2025-03-21,41,831
2024-10-02,P000005,LOC011,218,96.2,S0021,2024-09-03,41,831
2024-11-01,P000005,LOC011,184,98.11,S0021,2024-10-20,41,831
2024-12-01,P000005,LOC011,177,99.17,S0021,2024-11-29,41,831
2024-12-31,P000005,LOC011,160,93.61,S0021,2024-12-29,41,831
2025-01-30,P000005,LOC011,171,96.85,S0021,2025-01-08,41,831
2025-03-01,P000005,LOC011,201,97.17,S0021,2025-02-04,41,831
2025-03-31,P000005,LOC011,189,91.81,S0021,2025-03-12,41,831
2024-10-02,P000005,LOC012,327,97.95,S0021,2024-09-09,41,831
2024-11-01,P000005,LOC012,314,98.19,S0021,2024-10-07,41,831
2024-12-01,P000005,LOC012,334,96.9,S0021,2024-11-30,41,831
2024-12-31,P000005,LOC012,370,97.13,S0021,2024-12-20,41,831
2025-01-30,P000005,LOC012,449,97.05,S0021,2025-01-15,41,831
2025-03-01,P000005,LOC012,408,95.51,S0021,2025-01-31,41,831
2025-03-31,P000005,LOC012,440,91.98,S0021,2025-03-30,41,831
2024-10-02,P000005,LOC013,290,94.69,S0021,2024-09-09,41,831
2024-11-01,P000005,LOC013,317,95.67,S0021,2024-10-21,41,831
2024-12-01,P000005,LOC013,389,96.51,S0021,2024-11-05,41,831
2024-12-31,P000005,LOC013,474,93.27,S0021,2024-12-26,41,831
2025-01-30,P000005,LOC013,440,92.48,S0021,2025-01-23,41,831
2025-03-01,P000005,LOC013,414,99.3,S0021,2025-02-27,41,831
2025-03-31,P000005,LOC013,399,90.43,S0021,2025-03-02,41,831
2024-10-02,P000005,LOC014,274,94.57,S0021,2024-09-13,41,831
2024-11-01,P000005,LOC014,349,92.13,S0021,2024-10-05,41,831
2024-12-01,P000005,LOC014,317,93.96,S0021,2024-11-17,41,831
2024-12-31,P000005,LOC014,308,94.93,S0021,2024-12-27,41,831
2025-01-30,P000005,LOC014,326,90.62,S0021,2025-01-14,41,831
2025-03-01,P000005,LOC014,397,94.6,S0021,2025-02-24,41,831
2025-03-31,P000005,LOC014,439,98.7,S0021,2025-03-01,41,831
2024-10-02,P000005,LOC015,301,90.65,S0021,2024-09-27,41,831
2024-11-01,P000005,LOC015,396,93.95,S0021,2024-10-02,41,831
2024-12-01,P000005,LOC015,471,94.93,S0021,2024-11-27,41,831
2024-12-31,P000005,LOC015,521,91.05,S0021,2024-12-12,41,831
2025-01-30,P000005,LOC015,581,95.78,S0021,2025-01-01,41,831
2025-03-01,P000005,LOC015,557,93.36,S0021,2025-02-27,41,831
2025-03-31,P000005,LOC015,539,92.68,S0021,2025-03-12,41,831
2024-10-02,P000005,LOC016,302,91.49,S0021,2024-09-12,41,831
2024-11-01,P000005,LOC016,339,95.12,S0021,2024-10-14,41,831
2024-12-01,P000005,LOC016,374,96.82,S0021,2024-11-15,41,831
2024-12-31,P000005,LOC016,417,90.42,S0021,2024-12-29,41,831
2025-01-30,P000005,LOC016,412,97.77,S0021,2025-01-14,41,831
2025-03-01,P000005,LOC016,510,91.22,S0021,2025-02-08,41,831
2025-03-31,P000005,LOC016,523,94.8,S0021,2025-03-02,41,831
2024-10-02,P000005,LOC017,313,99.33,S0021,2024-09-25,41,831
2024-11-01,P000005,LOC017,266,92.9,S0021,2024-10-04,41,831
2024-12-01,P000005,LOC017,288,99.22,S0021,2024-11-18,41,831
2024-12-31,P000005,LOC017,364,93.47,S0021,2024-12-22,41,831
2025-01-30,P000005,LOC017,403,96.81,S0021,2025-01-23,41,831
2025-03-01,P000005,LOC017,371,94.5,S0021,2025-02-11,41,831
2025-03-31,P000005,LOC017,439,95.11,S0021,2025-03-06,41,831
2024-10-02,P000005,LOC018,331,98.35,S0021,2024-09-26,41,831
2024-11-01,P000005,LOC018,359,96.94,S0021,2024-10-29,41,831
2024-12-01,P000005,LOC018,436,97.5,S0021,2024-11-25,41,831
2024-12-31,P000005,LOC018,442,91.55,S0021,2024-12-22,41,831
2025-01-30,P000005,LOC018,444,95.33,S0021,2025-01-07,41,831
2025-03-01,P000005,LOC018,453,92.86,S0021,2025-02-07,41,831
2025-03-31,P000005,LOC018,488,96.0,S0021,2025-03-11,41,831
2024-10-02,P000005,LOC019,330,93.65,S0021,2024-09-22,41,831
2024-11-01,P000005,LOC019,428,91.0,S0021,2024-10-23,41,831
2024-12-01,P000005,LOC019,437,94.75,S0021,2024-11-22,41,831
2024-12-31,P000005,LOC019,516,94.07,S0021,2024-12-19,41,831
2025-01-30,P000005,LOC019,530,90.95,S0021,2025-01-06,41,831
2025-03-01,P000005,LOC019,526,92.26,S0021,2025-02-05,41,831
2025-03-31,P000005,LOC019,564,99.1,S0021,2025-03-13,41,831
2024-10-02,P000005,LOC020,247,91.21,S0021,2024-09-06,41,831
2024-11-01,P000005,LOC020,282,97.52,S0021,2024-10-02,41,831
2024-12-01,P000005,LOC020,279,93.31,S0021,2024-11-07,41,831
2024-12-31,P000005,LOC020,369,98.89,S0021,2024-12-26,41,831
2025-01-30,P000005,LOC020,324,98.91,S0021,2025-01-15,41,831
2025-03-01,P000005,LOC020,336,90.86,S0021,2025-02-13,41,831
2025-03-31,P000005,LOC020,382,95.67,S0021,2025-03-01,41,831
2024-10-02,P000006,LOC001,75,174.43,S0024,2024-09-27,41,1079
2024-11-01,P000006,LOC001,28,183.44,S0024,2024-10-15,41,1079
2024-12-01,P000006,LOC001,0,188.12,S0024,2024-11-26,41,1079
2024-12-31,P000006,LOC001,89,184.69,S0024,2024-12-19,41,1079
2025-01-30,P000006,LOC001,54,184.09,S0024,2025-01-17,41,1079
2025-03-01,P000006,LOC001,11,179.88,S0024,2025-02-06,41,1079
2025-03-31,P000006,LOC001,1,186.31,S0024,2025-03-12,41,1079
2024-10-02,P000006,LOC002,0,188.32,S0024,2024-09-14,41,1079
2024-11-01,P000006,LOC002,0,172.37,S0024,2024-10-27,41,1079
2024-12-01,P000006,LOC002,18,176.53,S0024,2024-11-22,41,1079
2024-12-31,P000006,LOC002,39,171.89,S0024,2024-12-14,41,1079
2025-01-30,P000006,LOC002,117,181.82,S0024,2025-01-17,41,1079
2025-03-01,P000006,LOC002,213,185.2,S0024,2025-01-31,41,1079
2025-03-31,P000006,LOC002,206,173.01,S0024,2025-03-03,41,1079
2024-10-02,P000006,LOC003,0,185.62,S0024,2024-09-30,41,1079
2024-11-01,P000006,LOC003,47,183.03,S0024,2024-10-27,41,1079
2024-12-01,P000006,LOC003,26,189.06,S0024,2024-11-04,41,1079
2024-12-31,P000006,LOC003,0,175.86,S0024,2024-12-15,41,1079
2025-01-30,P000006,LOC003,0,183.28,S0024,2025-01-08,41,1079
2025-03-01,P000006,LOC003,75,180.15,S0024,2025-02-08,41,1079
2025-03-31,P000006,LOC003,105,172.73,S0024,2025-03-27,41,1079
2024-10-02,P000006,LOC004,0,180.54,S0024,2024-09-07,41,1079
2024-11-01,P000006,LOC004,37,175.34,S0024,2024-10-19,41,1079
2024-12-01,P000006,LOC004,69,171.98,S0024,2024-11-16,41,1079
2024-12-31,P000006,LOC004,82,188.16,S0024,2024-12-09,41,1079
2025-01-30,P000006,LOC004,35,183.19,S0024,2025-01-16,41,1079
2025-03-01,P000006,LOC004,76,177.72,S0024,2025-02-22,41,1079
2025-03-31,P000006,LOC004,104,176.29,S0024,2025-03-09,41,1079
2024-10-02,P000006,LOC005,0,181.96,S0024,2024-09-27,41,1079
2024-11-01,P000006,LOC005,0,185.62,S0024,2024-10-08,41,1079
2024-12-01,P000006,LOC005,0,180.01,S0024,2024-11-28,41,1079
2024-12-31,P000006,LOC005,45,182.51,S0024,2024-12-07,41,1079
2025-01-30,P000006,LOC005,16,189.19,S0024,2025-01-21,41,1079
2025-03-01,P000006,LOC005,0,181.9,S0024,2025-02-05,41,1079
2025-03-31,P000006,LOC005,76,183.98,S0024,2025-03-25,41,1079
2024-10-02,P000006,LOC006,1,173.99,S0024,2024-09-18,41,1079
2024-11-01,P000006,LOC006,51,175.27,S0024,2024-10-31,41,1079
2024-12-01,P000006,LOC006,53,175.68,S0024,2024-11-10,41,1079
2024-12-31,P000006,LOC006,135,176.84,S0024,2024-12-13,41,1079
2025-01-30,P000006,LOC006,124,180.99,S0024,2025-01-08,41,1079
