order_id,product_id,quantity,unit_price,item_total
ORD0000216,P000049,1,397.95,397.95
ORD0000216,P000023,5,670.32,3351.6000000000004
ORD0000216,P000099,5,579.66,2898.2999999999997
ORD0000216,P000063,4,73.02,292.08
ORD0000217,P000013,5,877.54,4387.7
ORD0000217,P000045,1,711.71,711.71
ORD0000217,P000087,2,16.49,32.98
ORD0000217,P000095,4,544.11,2176.44
ORD0000218,P000060,5,606.3,3031.5
ORD0000218,P000039,2,929.35,1858.7
ORD0000219,P000049,1,397.95,397.95
ORD0000219,P000060,5,606.3,3031.5
ORD0000219,P000092,4,162.46,649.84
ORD0000219,P000091,1,204.84,204.84
ORD0000219,P000023,5,670.32,3351.6000000000004
ORD0000220,P000015,4,803.01,3212.04
ORD0000220,P000012,3,770.03,2310.09
ORD0000221,P000058,4,473.76,1895.04
ORD0000221,P000058,3,473.76,1421.28
ORD0000221,P000030,4,991.47,3965.88
ORD0000221,P000045,4,711.71,2846.84
ORD0000221,P000058,1,473.76,473.76
ORD0000222,P000002,4,665.5,2662.0
ORD0000222,P000066,4,382.36,1529.44
ORD0000222,P000054,2,622.14,1244.28
ORD0000223,P000039,5,929.35,4646.75
ORD0000223,P000022,3,294.77,884.31
ORD0000223,P000059,3,225.97,677.91
ORD0000223,P000005,5,202.06,1010.3
ORD0000223,P000022,1,294.77,294.77
ORD0000224,P000070,3,692.24,2076.7200000000003
ORD0000224,P000048,4,294.63,1178.52
ORD0000224,P000025,1,985.57,985.57
ORD0000224,P000020,3,15.55,46.650000000000006
ORD0000224,P000074,5,915.8,4579.0
ORD0000225,P000061,1,422.28,422.28
ORD0000225,P000037,1,870.37,870.37
ORD0000225,P000025,2,985.57,1971.14
ORD0000226,P000038,3,237.03,711.09
ORD0000227,P000007,2,20.07,40.14
ORD0000227,P000078,3,475.26,1425.78
ORD0000227,P000027,2,945.04,1890.08
ORD0000228,P000020,5,15.55,77.75
ORD0000228,P000029,1,96.26,96.26
ORD0000228,P000008,2,237.9,475.8
ORD0000229,P000029,2,96.26,192.52
ORD0000229,P000002,3,665.5,1996.5
ORD0000229,P000061,3,422.28,1266.84
ORD0000229,P000097,1,812.5,812.5
ORD0000230,P000008,4,237.9,951.6
ORD0000230,P000057,1,124.11,124.11
ORD0000230,P000057,5,124.11,620.55
ORD0000231,P000076,1,171.21,171.21
ORD0000231,P000011,2,600.73,1201.46
ORD0000232,P000051,4,250.57,1002.28
ORD0000232,P000067,3,296.04,888.1200000000001
ORD0000232,P000076,5,171.21,856.0500000000001
ORD0000233,P000099,1,579.66,579.66
ORD0000233,P000023,3,670.32,2010.96
ORD0000233,P000022,1,294.77,294.77
ORD0000233,P000002,4,665.5,2662.0
ORD0000233,P000094,5,341.12,1705.6
ORD0000234,P000034,1,927.37,927.37
ORD0000234,P000037,3,870.37,2611.11
ORD0000235,P000008,4,237.9,951.6
ORD0000236,P000070,2,692.24,1384.48
ORD0000236,P000073,2,122.71,245.42
ORD0000236,P000020,5,15.55,77.75
ORD0000237,P000065,4,392.5,1570.0
ORD0000237,P000023,5,670.32,3351.6000000000004
ORD0000238,P000050,1,149.61,149.61
ORD0000238,P000074,3,915.8,2747.3999999999996
ORD0000238,P000001,2,571.03,1142.06
ORD0000238,P000004,3,709.94,2129.82
ORD0000239,P000039,1,929.35,929.35
ORD0000239,P000058,3,473.76,1421.28
ORD0000239,P000049,1,397.95,397.95
ORD0000239,P000033,5,644.39,3221.95
ORD0000240,P000073,2,122.71,245.42
ORD0000240,P000076,4,171.21,684.84
ORD0000241,P000031,5,91.66,458.29999999999995
ORD0000241,P000079,3,565.57,1696.71
ORD0000241,P000060,4,606.3,2425.2
ORD0000241,P000060,5,606.3,3031.5
ORD0000241,P000096,5,118.09,590.45
ORD0000242,P000026,1,78.71,78.71
ORD0000242,P000055,3,173.18,519.54
ORD0000242,P000024,1,33.52,33.52
ORD0000242,P000033,2,644.39,1288.78
ORD0000243,P000004,2,709.94,1419.88
ORD0000243,P000010,1,183.93,183.93
ORD0000243,P000042,1,274.71,274.71
ORD0000243,P000062,3,745.88,2237.64
ORD0000244,P000067,4,296.04,1184.16
ORD0000244,P000033,4,644.39,2577.56
ORD0000244,P000067,1,296.04,296.04
ORD0000244,P000054,3,622.14,1866.42
ORD0000244,P000066,5,382.36,1911.8000000000002
ORD0000245,P000028,1,132.06,132.06
ORD0000245,P000089,2,385.38,770.76
ORD0000245,P000024,1,33.52,33.52
ORD0000245,P000006,4,339.56,1358.24
ORD0000245,P000086,1,949.25,949.25
ORD0000246,P000089,5,385.38,1926.9
ORD0000246,P000096,3,118.09,354.27
ORD0000247,P000090,3,890.09,2670.27
ORD0000247,P000043,5,232.18,1160.9
ORD0000247,P000054,3,622.14,1866.42
ORD0000248,P000036,1,225.58,225.58
ORD0000248,P000018,2,261.78,523.56
ORD0000248,P000004,5,709.94,3549.7000000000003
ORD0000248,P000063,4,73.02,292.08
ORD0000249,P000054,5,622.14,3110.7
ORD0000249,P000036,1,225.58,225.58
ORD0000249,P000035,1,248.76,248.76
ORD0000249,P000026,3,78.71,236.13
ORD0000250,P000027,2,945.04,1890.08
ORD0000250,P000059,1,225.97,225.97
ORD0000251,P000072,1,841.35,841.35
ORD0000251,P000051,3,250.57,751.71
ORD0000251,P000044,3,446.54,1339.6200000000001
ORD0000252,P000092,4,162.46,649.84
ORD0000252,P000002,5,665.5,3327.5
ORD0000252,P000061,4,422.28,1689.12
ORD0000252,P000058,1,473.76,473.76
ORD0000252,P000053,5,53.27,266.35
ORD0000253,P000003,2,924.38,1848.76
ORD0000253,P000014,4,928.24,3712.96
ORD0000254,P000038,3,237.03,711.09
ORD0000255,P000037,2,870.37,1740.74
ORD0000255,P000029,5,96.26,481.3
ORD0000255,P000073,1,122.71,122.71
ORD0000256,P000002,3,665.5,1996.5
ORD0000256,P000036,1,225.58,225.58
ORD0000257,P000021,4,482.67,1930.68
ORD0000257,P000052,4,148.67,594.68
ORD0000258,P000015,2,803.01,1606.02
ORD0000258,P000028,4,132.06,528.24
ORD0000258,P000022,3,294.77,884.31
ORD0000258,P000049,4,397.95,1591.8
ORD0000258,P000070,2,692.24,1384.48
ORD0000259,P000029,1,96.26,96.26
ORD0000259,P000028,2,132.06,264.12
ORD0000259,P000052,1,148.67,148.67
ORD0000259,P000100,1,776.96,776.96
ORD0000260,P000020,5,15.55,77.75
ORD0000261,P000063,3,73.02,219.06
ORD0000261,P000077,4,909.58,3638.32
ORD0000261,P000049,3,397.95,1193.85
ORD0000261,P000035,4,248.76,995.04
ORD0000261,P000004,4,709.94,2839.76
ORD0000262,P000012,3,770.03,2310.09
ORD0000262,P000090,1,890.09,890.09
ORD0000263,P000059,3,225.97,677.91
ORD0000263,P000027,1,945.04,945.04
ORD0000264,P000071,1,59.2,59.2
ORD0000264,P000087,1,16.49,16.49
ORD0000264,P000075,1,438.9,438.9
ORD0000264,P000035,3,248.76,746.28
ORD0000265,P000021,2,482.67,965.34
ORD0000265,P000097,1,812.5,812.5
ORD0000266,P000092,4,162.46,649.84
ORD0000267,P000056,4,195.56,782.24
ORD0000267,P000048,1,294.63,294.63
ORD0000268,P000089,4,385.38,1541.52
ORD0000268,P000051,5,250.57,1252.85
ORD0000268,P000040,5,852.32,4261.6
ORD0000268,P000010,3,183.93,551.79
ORD0000268,P000043,4,232.18,928.72
ORD0000269,P000066,4,382.36,1529.44
ORD0000270,P000062,1,745.88,745.88
ORD0000271,P000032,5,837.84,4189.2
ORD0000272,P000014,3,928.24,2784.7200000000003
ORD0000273,P000035,1,248.76,248.76
ORD0000274,P000046,1,580.21,580.21
ORD0000274,P000032,3,837.84,2513.52
ORD0000275,P000080,1,425.06,425.06
ORD0000275,P000012,4,770.03,3080.12
ORD0000275,P000071,2,59.2,118.4
ORD0000275,P000069,3,822.37,2467.11
ORD0000275,P000082,3,797.58,2392.7400000000002
ORD0000276,P000031,3,91.66,274.98
ORD0000276,P000045,3,711.71,2135.13
ORD0000276,P000037,1,870.37,870.37
ORD0000276,P000087,5,16.49,82.44999999999999
ORD0000277,P000006,5,339.56,1697.8
ORD0000277,P000068,1,453.04,453.04
ORD0000278,P000088,4,730.81,2923.24
ORD0000278,P000033,5,644.39,3221.95
ORD0000278,P000002,3,665.5,1996.5
ORD0000278,P000045,2,711.71,1423.42
ORD0000278,P000063,4,73.02,292.08
ORD0000279,P000082,5,797.58,3987.9
ORD0000280,P000023,4,670.32,2681.28
ORD0000280,P000042,4,274.71,1098.84
ORD0000280,P000057,4,124.11,496.44
ORD0000280,P000088,3,730.81,2192.43
ORD0000281,P000047,1,142.41,142.41
ORD0000281,P000003,1,924.38,924.38
ORD0000281,P000055,2,173.18,346.36
ORD0000281,P000072,4,841.35,3365.4
ORD0000282,P000027,1,945.04,945.04
ORD0000282,P000078,2,475.26,950.52
ORD0000283,P000046,4,580.21,2320.84
ORD0000283,P000013,5,877.54,4387.7
ORD0000283,P000031,4,91.66,366.64
ORD0000283,P000090,3,890.09,2670.27
ORD0000284,P000059,5,225.97,1129.85
ORD0000285,P000012,2,770.03,1540.06
ORD0000285,P000033,3,644.39,1933.17
ORD0000286,P000057,3,124.11,372.33
ORD0000286,P000020,5,15.55,77.75
ORD0000286,P000058,2,473.76,947.52
ORD0000287,P000007,2,20.07,40.14
ORD0000288,P000059,3,225.97,677.91
ORD0000288,P000009,4,462.25,1849.0
ORD0000289,P000013,3,877.54,2632.62
ORD0000289,P000025,3,985.57,2956.71
ORD0000289,P000041,4,730.28,2921.12
ORD0000290,P000066,3,382.36,1147.08
ORD0000290,P000054,4,622.14,2488.56
ORD0000290,P000058,3,473.76,1421.28
ORD0000290,P000052,4,148.67,594.68
ORD0000291,P000041,2,730.28,1460.56
ORD0000291,P000019,4,941.21,3764.84
ORD0000291,P000064,4,135.37,541.48
ORD0000292,P000024,4,33.52,134.08
ORD0000292,P000046,1,580.21,580.21
ORD0000292,P000016,4,108.84,435.36
ORD0000292,P000065,2,392.5,785.0
ORD0000292,P000098,3,647.23,1941.69
ORD0000293,P000025,2,985.57,1971.14
ORD0000293,P000029,1,96.26,96.26
ORD0000294,P000059,2,225.97,451.94
ORD0000294,P000084,1,205.66,205.66
ORD0000295,P000057,5,124.11,620.55
ORD0000295,P000093,4,475.81,1903.24
ORD0000295,P000084,4,205.66,822.64
ORD0000295,P000074,5,915.8,4579.0
ORD0000295,P000034,5,927.37,4636.85
ORD0000296,P000026,4,78.71,314.84
ORD0000296,P000020,2,15.55,31.1
ORD0000296,P000044,3,446.54,1339.6200000000001
ORD0000296,P000074,3,915.8,2747.3999999999996
ORD0000297,P000011,1,600.73,600.73
ORD0000298,P000017,1,525.47,525.47
ORD0000298,P000093,4,475.81,1903.24
ORD0000298,P000010,3,183.93,551.79
ORD0000298,P000009,4,462.25,1849.0
ORD0000299,P000029,5,96.26,481.3
ORD0000299,P000074,5,915.8,4579.0
ORD0000300,P000092,5,162.46,812.3000000000001
ORD0000300,P000073,5,122.71,613.55
ORD0000300,P000032,1,837.84,837.84
ORD0000300,P000068,2,453.04,906.08
ORD0000300,P000086,2,949.25,1898.5
ORD0000301,P000005,4,202.06,808.24
ORD0000302,P000087,3,16.49,49.47
ORD0000302,P000011,3,600.73,1802.19
ORD0000303,P000044,4,446.54,1786.16
ORD0000304,P000089,5,385.38,1926.9
ORD0000304,P000085,4,591.78,2367.12
ORD0000304,P000069,5,822.37,4111.85
ORD0000305,P000004,1,709.94,709.94
ORD0000305,P000005,4,202.06,808.24
ORD0000306,P000013,5,877.54,4387.7
ORD0000307,P000007,3,20.07,60.21
ORD0000307,P000033,4,644.39,2577.56
ORD0000307,P000063,4,73.02,292.08
ORD0000308,P000013,4,877.54,3510.16
ORD0000308,P000027,5,945.04,4725.2
ORD0000309,P000096,5,118.09,590.45
ORD0000309,P000026,4,78.71,314.84
ORD0000309,P000086,2,949.25,1898.5
ORD0000309,P000035,3,248.76,746.28
ORD0000310,P000033,1,644.39,644.39
ORD0000311,P000083,4,854.01,3416.04
ORD0000311,P000087,3,16.49,49.47
ORD0000311,P000067,3,296.04,888.1200000000001
ORD0000312,P000020,1,15.55,15.55
ORD0000312,P000019,2,941.21,1882.42
ORD0000313,P000069,3,822.37,2467.11
ORD0000313,P000077,1,909.58,909.58
ORD0000314,P000088,1,730.81,730.81
ORD0000315,P000052,3,148.67,446.01
ORD0000315,P000012,2,770.03,1540.06
ORD0000315,P000005,1,202.06,202.06
ORD0000315,P000039,5,929.35,4646.75
ORD0000315,P000058,5,473.76,2368.8
ORD0000316,P000063,1,73.02,73.02
ORD0000316,P000034,3,927.37,2782.11
ORD0000316,P000095,5,544.11,2720.55
ORD0000316,P000050,5,149.61,748.0500000000001
ORD0000316,P000069,5,822.37,4111.85
ORD0000317,P000026,1,78.71,78.71
ORD0000317,P000062,1,745.88,745.88
ORD0000317,P000079,2,565.57,1131.14
ORD0000317,P000003,4,924.38,3697.52
ORD0000317,P000025,2,985.57,1971.14
ORD0000318,P000036,4,225.58,902.32
ORD0000318,P000024,2,33.52,67.04
ORD0000319,P000063,2,73.02,146.04
ORD0000319,P000045,4,711.71,2846.84
ORD0000319,P000030,4,991.47,3965.88
ORD0000319,P000068,5,453.04,2265.2000000000003
ORD0000319,P000006,2,339.56,679.12
ORD0000320,P000043,3,232.18,696.54
ORD0000320,P000067,4,296.04,1184.16
ORD0000320,P000021,1,482.67,482.67
ORD0000321,P000005,4,202.06,808.24
ORD0000322,P000076,1,171.21,171.21
ORD0000322,P000088,2,730.81,1461.62
ORD0000322,P000100,2,776.96,1553.92
ORD0000322,P000066,5,382.36,1911.8000000000002
ORD0000323,P000055,5,173.18,865.9000000000001
ORD0000323,P000052,5,148.67,743.3499999999999
ORD0000324,P000043,4,232.18,928.72
ORD0000324,P000071,1,59.2,59.2
ORD0000324,P000058,4,473.76,1895.04
ORD0000324,P000094,2,341.12,682.24
ORD0000324,P000009,5,462.25,2311.25
ORD0000325,P000088,2,730.81,1461.62
ORD0000325,P000054,2,622.14,1244.28
ORD0000325,P000096,2,118.09,236.18
ORD0000326,P000042,5,274.71,1373.55
ORD0000326,P000012,1,770.03,770.03
ORD0000327,P000081,2,834.21,1668.42
ORD0000327,P000068,5,453.04,2265.2000000000003
ORD0000328,P000091,5,204.84,1024.2
ORD0000328,P000066,3,382.36,1147.08
ORD0000328,P000040,4,852.32,3409.28
ORD0000328,P000065,3,392.5,1177.5
ORD0000328,P000074,5,915.8,4579.0
ORD0000329,P000082,1,797.58,797.58
ORD0000329,P000069,4,822.37,3289.48
ORD0000329,P000067,3,296.04,888.1200000000001
ORD0000329,P000038,3,237.03,711.09
ORD0000329,P000067,5,296.04,1480.2
ORD0000330,P000007,5,20.07,100.35
ORD0000330,P000032,4,837.84,3351.36
ORD0000331,P000090,4,890.09,3560.36
ORD0000331,P000027,3,945.04,2835.12
ORD0000331,P000003,2,924.38,1848.76
ORD0000332,P000094,1,341.12,341.12
ORD0000332,P000072,5,841.35,4206.75
ORD0000333,P000028,5,132.06,660.3
ORD0000333,P000072,2,841.35,1682.7
ORD0000333,P000005,3,202.06,606.1800000000001
ORD0000333,P000028,5,132.06,660.3
ORD0000333,P000094,2,341.12,682.24
ORD0000334,P000034,1,927.37,927.37
ORD0000334,P000031,5,91.66,458.29999999999995
ORD0000334,P000050,1,149.61,149.61
ORD0000335,P000041,3,730.28,2190.84
ORD0000335,P000057,2,124.11,248.22
ORD0000336,P000074,2,915.8,1831.6
ORD0000336,P000030,3,991.47,2974.41
ORD0000336,P000018,5,261.78,1308.8999999999999
ORD0000336,P000005,1,202.06,202.06
ORD0000337,P000053,3,53.27,159.81
ORD0000337,P000024,1,33.52,33.52
ORD0000338,P000008,5,237.9,1189.5
ORD0000338,P000061,3,422.28,1266.84
ORD0000339,P000047,2,142.41,284.82
ORD0000340,P000002,3,665.5,1996.5
ORD0000340,P000014,3,928.24,2784.7200000000003
ORD0000341,P000030,4,991.47,3965.88
ORD0000342,P000011,3,600.73,1802.19
ORD0000342,P000015,3,803.01,2409.0299999999997
ORD0000342,P000097,2,812.5,1625.0
ORD0000342,P000003,3,924.38,2773.14
ORD0000342,P000080,1,425.06,425.06
ORD0000343,P000004,3,709.94,2129.82
ORD0000344,P000100,1,776.96,776.96
ORD0000344,P000035,2,248.76,497.52
ORD0000344,P000024,5,33.52,167.60000000000002
ORD0000345,P000031,5,91.66,458.29999999999995
ORD0000345,P000098,5,647.23,3236.15
ORD0000345,P000015,1,803.01,803.01
ORD0000345,P000098,5,647.23,3236.15
ORD0000345,P000060,4,606.3,2425.2
ORD0000346,P000060,3,606.3,1818.8999999999999
ORD0000346,P000066,3,382.36,1147.08
ORD0000346,P000087,1,16.49,16.49
ORD0000347,P000078,1,475.26,475.26
ORD0000347,P000036,2,225.58,451.16
ORD0000348,P000081,4,834.21,3336.84
ORD0000348,P000066,1,382.36,382.36
ORD0000348,P000055,4,173.18,692.72
ORD0000348,P000086,5,949.25,4746.25
ORD0000348,P000019,4,941.21,3764.84
ORD0000349,P000058,2,473.76,947.52
ORD0000349,P000055,3,173.18,519.54
ORD0000349,P000044,1,446.54,446.54
ORD0000350,P000068,2,453.04,906.08
ORD0000350,P000098,5,647.23,3236.15
ORD0000350,P000010,4,183.93,735.72
ORD0000350,P000006,4,339.56,1358.24
ORD0000351,P000009,5,462.25,2311.25
ORD0000351,P000077,1,909.58,909.58
ORD0000351,P000010,2,183.93,367.86
ORD0000351,P000027,2,945.04,1890.08
ORD0000352,P000073,1,122.71,122.71
ORD0000353,P000089,3,385.38,1156.1399999999999
ORD0000353,P000019,1,941.21,941.21
ORD0000353,P000100,3,776.96,2330.88
ORD0000354,P000013,5,877.54,4387.7
ORD0000354,P000063,3,73.02,219.06
ORD0000354,P000021,4,482.67,1930.68
ORD0000355,P000039,4,929.35,3717.4
ORD0000356,P000004,3,709.94,2129.82
ORD0000356,P000021,5,482.67,2413.35
ORD0000356,P000059,5,225.97,1129.85
ORD0000356,P000080,5,425.06,2125.3
ORD0000356,P000093,3,475.81,1427.43
ORD0000357,P000017,5,525.47,2627.3500000000004
ORD0000357,P000058,2,473.76,947.52
ORD0000357,P000038,1,237.03,237.03
ORD0000357,P000040,1,852.32,852.32
ORD0000358,P000077,3,909.58,2728.7400000000002
ORD0000358,P000095,5,544.11,2720.55
ORD0000359,P000099,3,579.66,1738.98
ORD0000359,P000054,1,622.14,622.14
ORD0000359,P000079,2,565.57,1131.14
ORD0000360,P000042,2,274.71,549.42
ORD0000361,P000037,5,870.37,4351.85
ORD0000362,P000001,2,571.03,1142.06
ORD0000362,P000086,3,949.25,2847.75
ORD0000363,P000083,1,854.01,854.01
ORD0000363,P000050,1,149.61,149.61
ORD0000363,P000087,4,16.49,65.96
ORD0000363,P000026,2,78.71,157.42
ORD0000363,P000009,1,462.25,462.25
ORD0000364,P000058,3,473.76,1421.28
ORD0000364,P000026,4,78.71,314.84
ORD0000364,P000038,2,237.03,474.06
ORD0000364,P000084,1,205.66,205.66
ORD0000365,P000083,5,854.01,4270.05
ORD0000365,P000029,3,96.26,288.78000000000003
ORD0000365,P000027,3,945.04,2835.12
ORD0000365,P000080,2,425.06,850.12
ORD0000365,P000068,4,453.04,1812.16
ORD0000366,P000086,5,949.25,4746.25
ORD0000366,P000074,1,915.8,915.8
ORD0000367,P000084,4,205.66,822.64
ORD0000367,P000068,5,453.04,2265.2000000000003
ORD0000368,P000003,5,924.38,4621.9
ORD0000368,P000016,2,108.84,217.68
ORD0000368,P000049,5,397.95,1989.75
ORD0000369,P000066,1,382.36,382.36
ORD0000369,P000043,1,232.18,232.18
ORD0000369,P000041,3,730.28,2190.84
ORD0000369,P000036,3,225.58,676.74
ORD0000370,P000049,4,397.95,1591.8
ORD0000370,P000009,3,462.25,1386.75
ORD0000370,P000087,4,16.49,65.96
ORD0000370,P000089,3,385.38,1156.1399999999999
ORD0000370,P000017,5,525.47,2627.3500000000004
ORD0000371,P000026,2,78.71,157.42
ORD0000371,P000051,1,250.57,250.57
ORD0000371,P000054,3,622.14,1866.42
ORD0000371,P000062,4,745.88,2983.52
ORD0000372,P000030,5,991.47,4957.35
ORD0000372,P000059,4,225.97,903.88
ORD0000372,P000052,4,148.67,594.68
ORD0000372,P000043,1,232.18,232.18
ORD0000372,P000062,4,745.88,2983.52
ORD0000373,P000100,1,776.96,776.96
ORD0000373,P000071,2,59.2,118.4
ORD0000373,P000032,2,837.84,1675.68
ORD0000374,P000096,1,118.09,118.09
ORD0000375,P000050,4,149.61,598.44
ORD0000376,P000065,1,392.5,392.5
ORD0000376,P000085,1,591.78,591.78
ORD0000376,P000075,1,438.9,438.9
ORD0000377,P000048,3,294.63,883.89
ORD0000377,P000023,2,670.32,1340.64
ORD0000377,P000087,4,16.49,65.96
ORD0000377,P000087,5,16.49,82.44999999999999
ORD0000378,P000036,5,225.58,1127.9
ORD0000378,P000050,4,149.61,598.44
ORD0000378,P000040,5,852.32,4261.6
ORD0000378,P000099,4,579.66,2318.64
ORD0000379,P000025,3,985.57,2956.71
ORD0000379,P000037,2,870.37,1740.74
ORD0000379,P000013,2,877.54,1755.08
ORD0000379,P000052,5,148.67,743.3499999999999
ORD0000380,P000051,2,250.57,501.14
ORD0000381,P000045,3,711.71,2135.13
ORD0000381,P000059,4,225.97,903.88
ORD0000381,P000062,2,745.88,1491.76
ORD0000381,P000056,1,195.56,195.56
ORD0000382,P000011,5,600.73,3003.65
ORD0000382,P000069,5,822.37,4111.85
ORD0000382,P000093,4,475.81,1903.24
ORD0000382,P000058,3,473.76,1421.28
ORD0000382,P000054,3,622.14,1866.42
ORD0000383,P000041,5,730.28,3651.3999999999996
ORD0000383,P000031,4,91.66,366.64
ORD0000383,P000034,4,927.37,3709.48
ORD0000383,P000017,2,525.47,1050.94
ORD0000384,P000085,5,591.78,2958.8999999999996
ORD0000384,P000052,5,148.67,743.3499999999999
ORD0000385,P000068,4,453.04,1812.16
ORD0000385,P000078,5,475.26,2376.3
ORD0000385,P000014,5,928.24,4641.2
ORD0000385,P000002,4,665.5,2662.0
ORD0000386,P000004,5,709.94,3549.7000000000003
ORD0000386,P000013,2,877.54,1755.08
ORD0000386,P000039,4,929.35,3717.4
ORD0000387,P000083,4,854.01,3416.04
ORD0000387,P000046,2,580.21,1160.42
ORD0000387,P000084,5,205.66,1028.3
ORD0000388,P000092,2,162.46,324.92
ORD0000388,P000001,2,571.03,1142.06
ORD0000388,P000061,4,422.28,1689.12
ORD0000388,P000079,3,565.57,1696.71
ORD0000388,P000009,1,462.25,462.25
ORD0000389,P000041,3,730.28,2190.84
ORD0000390,P000033,1,644.39,644.39
ORD0000390,P000063,5,73.02,365.09999999999997
ORD0000391,P000057,3,124.11,372.33
ORD0000391,P000031,1,91.66,91.66
ORD0000392,P000086,3,949.25,2847.75
ORD0000392,P000056,1,195.56,195.56
ORD0000392,P000094,1,341.12,341.12
ORD0000392,P000088,5,730.81,3654.0499999999997
ORD0000392,P000079,1,565.57,565.57
ORD0000393,P000017,4,525.47,2101.88
ORD0000393,P000061,3,422.28,1266.84
ORD0000393,P000087,3,16.49,49.47
ORD0000393,P000048,2,294.63,589.26
ORD0000394,P000005,1,202.06,202.06
ORD0000394,P000056,5,195.56,977.8
ORD0000394,P000025,2,985.57,1971.14
ORD0000394,P000077,4,909.58,3638.32
ORD0000395,P000006,3,339.56,1018.6800000000001
ORD0000396,P000027,4,945.04,3780.16
ORD0000396,P000005,5,202.06,1010.3
ORD0000397,P000062,3,745.88,2237.64
ORD0000397,P000079,4,565.57,2262.28
ORD0000397,P000012,3,770.03,2310.09
ORD0000397,P000086,2,949.25,1898.5
ORD0000397,P000093,2,475.81,951.62
ORD0000398,P000095,1,544.11,544.11
ORD0000398,P000085,5,591.78,2958.8999999999996
ORD0000398,P000020,3,15.55,46.650000000000006
ORD0000398,P000044,5,446.54,2232.7000000000003
ORD0000398,P000043,5,232.18,1160.9
ORD0000399,P000082,2,797.58,1595.16
ORD0000399,P000044,1,446.54,446.54
ORD0000400,P000047,1,142.41,142.41
ORD0000400,P000025,4,985.57,3942.28
ORD0000400,P000034,4,927.37,3709.48
ORD0000400,P000021,4,482.67,1930.68
ORD0000401,P000004,3,709.94,2129.82
ORD0000401,P000088,4,730.81,2923.24
ORD0000401,P000013,4,877.54,3510.16
ORD0000401,P000029,4,96.26,385.04
ORD0000402,P000098,2,647.23,1294.46
ORD0000402,P000004,4,709.94,2839.76
ORD0000402,P000092,1,162.46,162.46
ORD0000402,P000018,4,261.78,1047.12
ORD0000403,P000009,1,462.25,462.25
ORD0000404,P000053,2,53.27,106.54
ORD0000404,P000057,3,124.11,372.33
ORD0000404,P000073,1,122.71,122.71
ORD0000405,P000039,1,929.35,929.35
ORD0000405,P000083,2,854.01,1708.02
ORD0000405,P000073,4,122.71,490.84
ORD0000406,P000086,5,949.25,4746.25
ORD0000406,P000050,2,149.61,299.22
ORD0000406,P000040,5,852.32,4261.6
ORD0000406,P000032,2,837.84,1675.68
ORD0000407,P000002,2,665.5,1331.0
ORD0000407,P000034,2,927.37,1854.74
ORD0000408,P000060,4,606.3,2425.2
ORD0000408,P000043,5,232.18,1160.9
ORD0000409,P000037,3,870.37,2611.11
ORD0000409,P000086,3,949.25,2847.75
ORD0000409,P000099,2,579.66,1159.32
ORD0000409,P000070,4,692.24,2768.96
ORD0000409,P000003,3,924.38,2773.14
ORD0000410,P000054,4,622.14,2488.56
ORD0000410,P000068,1,453.04,453.04
ORD0000410,P000008,4,237.9,951.6
ORD0000410,P000042,3,274.71,824.1299999999999
ORD0000410,P000044,1,446.54,446.54
ORD0000411,P000008,5,237.9,1189.5
ORD0000412,P000056,2,195.56,391.12
ORD0000413,P000060,2,606.3,1212.6
ORD0000414,P000097,4,812.5,3250.0
ORD0000414,P000081,1,834.21,834.21
ORD0000414,P000062,1,745.88,745.88
ORD0000414,P000022,4,294.77,1179.08
ORD0000415,P000037,5,870.37,4351.85
ORD0000415,P000063,2,73.02,146.04
ORD0000415,P000047,4,142.41,569.64
ORD0000415,P000040,4,852.32,3409.28
ORD0000415,P000053,2,53.27,106.54
ORD0000416,P000098,1,647.23,647.23
ORD0000416,P000006,1,339.56,339.56
ORD0000416,P000025,1,985.57,985.57
ORD0000416,P000090,4,890.09,3560.36
ORD0000416,P000025,4,985.57,3942.28
ORD0000417,P000019,4,941.21,3764.84
